Date,Open,High,Low,Close,Volume
2024-11-21,9350,9940,9220,9630,702063
2024-11-22,9760,10180,9710,10150,842677
2024-11-25,10400,10540,10090,10350,651694
2024-11-26,10360,10500,10100,10250,319511
2024-11-27,10180,10350,9820,10240,530069
2024-11-28,10210,10330,10050,10220,268559
2024-11-29,10230,10270,9760,9890,398155
2024-12-02,9950,10240,9720,9900,344469
2024-12-03,9840,10140,9610,9670,518773
2024-12-04,9300,9600,9280,9400,450862
2024-12-05,9410,9840,9390,9580,589585
2024-12-06,9510,9560,8500,9000,817916
2024-12-09,8610,8720,8190,8190,619840
2024-12-10,8200,8750,8200,8730,436708
2024-12-11,8630,8970,8630,8950,326843
2024-12-12,9050,9650,8830,9380,1444463
2024-12-13,9440,9490,9020,9390,563644
2024-12-16,9500,9700,9350,9390,304690
2024-12-17,9470,9750,9370,9680,454487
2024-12-18,9610,9870,9510,9680,373884
2024-12-19,9330,9460,9240,9350,247640
2024-12-20,9480,9480,8800,8870,370075
2024-12-23,9020,9550,9020,9310,486217
2024-12-24,9460,9490,9090,9110,326291
2024-12-26,9180,9210,8850,8890,269915
2024-12-27,8800,9110,8700,8800,287427
2024-12-30,8790,8850,8590,8740,214224
2025-01-02,8660,9080,8530,9020,273827
2025-01-03,8980,10140,8920,9940,1900352
2025-01-06,10210,10360,10070,10320,1044911
2025-01-07,10530,11250,10090,10090,2413558
2025-01-08,10050,10510,9920,10420,911995
2025-01-09,10650,10800,10150,10180,920263
2025-01-10,10270,10320,10110,10170,384700
2025-01-13,10100,10380,9930,9960,537570
2025-01-14,10050,10120,9910,9990,262804
2025-01-15,10050,10280,9950,9970,280244
2025-01-16,10190,10270,9980,10050,458888
2025-01-17,9990,10160,9930,10100,319547
2025-01-20,10300,10800,10100,10540,1872782
2025-01-21,10450,10870,10110,10390,1412547
2025-01-22,10420,10700,10220,10670,859716
2025-01-23,10670,10830,10160,10200,628327
2025-01-24,10250,10430,10030,10060,563739
2025-01-31,9780,9830,9390,9420,692156
2025-02-03,9050,9130,8570,8570,736943
2025-02-04,8830,9180,8780,8880,457537
2025-02-05,8930,9250,8930,9180,324918
2025-02-06,9370,9580,9080,9570,442947
2025-02-07,9550,10410,9410,10100,1997349
2025-02-10,10000,10550,9600,10450,994665
2025-02-11,10460,10460,10160,10160,554773
2025-02-12,10180,10310,9880,9960,463305
2025-02-13,9960,10320,9920,10040,453521
2025-02-14,11600,13000,10910,12440,21885722
2025-02-17,12740,13250,12460,12650,6970494
2025-02-18,12650,12930,12520,12860,2856731
2025-02-19,12960,13370,12400,12710,3821706
2025-02-20,12840,13350,12560,12990,5132092
2025-02-21,12750,12760,11950,12020,2211660
2025-02-24,11700,12430,11570,12050,1604449
2025-02-25,11730,12290,11690,12020,790775
2025-02-26,11890,12070,11550,11680,863712
2025-02-27,11810,11910,11260,11320,883774
2025-02-28,10840,11090,10800,10900,722815
2025-03-04,10560,10890,10390,10750,425665
2025-03-05,10890,11040,10660,10830,458028
2025-03-06,10890,11000,10320,10430,528527
2025-03-07,10350,10790,10200,10500,547225
2025-03-10,10500,10740,10370,10450,311694
2025-03-11,9980,10570,9970,10550,407935
2025-03-12,10620,11250,10500,11010,1153239
2025-03-13,11370,11370,10710,10800,802460
2025-03-14,10750,11230,10730,11030,655810
2025-03-17,11200,11550,11170,11290,917809
2025-03-18,11490,11520,11100,11160,409659
2025-03-19,11100,11570,10960,11380,988340
2025-03-20,11510,11660,11160,11170,644295
2025-03-21,11270,11610,11160,11170,1057991
2025-03-24,11280,11330,10890,10950,247717
2025-03-25,11070,11150,10500,10530,280455
2025-03-26,10450,10750,10380,10700,236091
2025-03-27,10470,10540,10220,10220,193119
2025-03-28,10210,10280,9840,9910,251913
2025-03-31,9520,9740,9090,9110,515813
2025-04-01,9350,9660,9190,9550,298971
2025-04-02,9590,9680,9220,9240,223307
2025-04-03,8920,9310,8890,9210,148216
2025-04-04,8940,9480,8930,9220,258830
2025-04-07,8890,8950,8600,8600,296379
2025-04-08,8950,9150,8610,8640,261158
2025-04-09,8480,8700,8260,8390,269676
2025-04-10,9160,9160,8750,9050,242136
2025-04-11,8820,9240,8810,9220,181358
2025-04-14,9450,9470,9250,9370,166915
2025-04-15,9370,9510,9300,9410,136900
2025-04-16,9260,9300,8920,8960,190024
2025-04-17,8850,9100,8850,9100,134515
2025-04-18,9100,9110,8970,9080,112844
2025-04-21,9060,9330,8990,9060,142651
2025-04-22,8970,9070,8930,8990,169018
2025-04-23,9330,9390,9130,9370,292954
2025-04-24,10150,10470,9620,9640,964108
2025-04-25,9940,10500,9880,10370,1270090
2025-04-28,10470,10630,10170,10320,632367
2025-04-29,10360,10380,10120,10200,379564
2025-04-30,10320,10380,9900,10000,297078
2025-05-02,10100,10100,9860,9910,252855
2025-05-07,9990,10110,9920,10100,196485
2025-05-08,10250,10320,9980,10030,307200
2025-05-09,10090,10090,9710,9900,221475
2025-05-12,10050,10270,9840,10260,330165
2025-05-13,10520,10520,9980,10100,369522
2025-05-14,10250,10350,10170,10280,314935
2025-05-15,10240,10260,9900,9910,303580
2025-05-16,9980,9990,9750,9770,183182
2025-05-19,9650,9710,9410,9540,198537
2025-05-20,9650,9800,9610,9630,159182
2025-05-21,9680,9690,9530,9550,134525
2025-05-22,9410,9490,9250,9320,201294
2025-05-23,9320,9380,9130,9160,141898
2025-05-26,9030,9450,9030,9310,133062
2025-05-27,9340,9370,9190,9260,115442
2025-05-28,9390,10200,9360,9600,1137139
2025-05-29,9870,9890,9600,9700,241611
2025-05-30,9570,9620,9390,9390,207900
2025-06-02,9410,9470,9270,9300,133852
2025-06-04,9480,9610,9430,9460,194987
2025-06-05,9510,9810,9460,9630,279412
2025-06-09,9790,9820,9570,9580,199810
2025-06-10,9650,9700,9480,9550,174394
2025-06-11,9630,9870,9600,9790,283561
2025-06-12,9720,9850,9590,9690,268110
2025-06-13,9780,9810,9320,9450,375211
2025-06-16,9360,9450,9280,9390,111632
2025-06-17,9460,9850,9350,9450,342193
2025-06-18,9440,9550,9370,9480,127902
2025-06-19,9670,9670,9440,9470,139128
2025-06-20,9490,9570,9390,9490,161890
2025-06-23,9270,9270,8990,9140,235502
2025-06-24,9400,9580,9370,9510,254152
2025-06-25,9760,9780,9510,9640,268189
2025-06-26,9920,10090,9560,9730,1035811
2025-06-27,9750,9750,9380,9440,275692
2025-06-30,9370,9430,9240,9290,155587
2025-07-01,9320,9470,9290,9290,147839
2025-07-02,9260,9310,9110,9290,183604
2025-07-03,9380,9550,9360,9460,199722
2025-07-04,9520,9520,9260,9290,132515
2025-07-07,9240,9250,9160,9200,105434
2025-07-08,9120,9250,9060,9150,136324
2025-07-09,9130,9130,8970,8990,173064
2025-07-10,9100,9120,8480,8870,214793
2025-07-11,8930,9070,8880,8890,141271
2025-07-14,8560,8920,8560,8710,138825
2025-07-15,8630,8850,8630,8840,125960
2025-07-16,8990,9020,8810,8860,130053
2025-07-17,8870,9190,8720,9100,235078
2025-07-18,9040,9040,8910,8940,98127
2025-07-21,8870,8970,8860,8930,87890
2025-07-22,8920,8940,8710,8750,131475
2025-07-23,8720,8730,8500,8600,115908
2025-07-24,8670,8770,8510,8520,91708
2025-07-25,8460,8530,8390,8390,89153
2025-07-28,8450,8970,8410,8820,227512
2025-07-29,9000,9000,8610,8760,141418
2025-07-30,8700,8915,8670,8750,164459
2025-07-31,8850,8860,8560,8570,125146
2025-08-01,8560,8560,8180,8210,168193
2025-08-04,8110,8260,8110,8240,76367
2025-08-05,8290,8420,8250,8320,74756
2025-08-06,8220,8350,8160,8300,71858
2025-08-07,8450,8460,8320,8330,56578
2025-08-08,8330,8600,8330,8400,84384
2025-08-11,8480,8590,8430,8510,66944
2025-08-12,8510,9120,8510,8790,620861
2025-08-13,8910,9050,8750,8820,214325
2025-08-14,8740,8830,8710,8720,102266
2025-08-18,8600,8660,8320,8360,133001
2025-08-19,8280,8390,8130,8170,92660
2025-08-20,8020,8060,7820,8020,124724
2025-08-21,8090,8100,7810,7950,88448
2025-08-22,7870,8010,7850,7920,82608
2025-08-25,7930,8070,7930,8010,64357
2025-08-26,7970,8110,7950,8010,74500
2025-08-27,8030,8080,7950,7990,68727
2025-08-28,7980,8060,7900,7980,67332
2025-08-29,8030,8060,7900,7910,76501
2025-09-01,7820,7830,7640,7720,105651
2025-09-02,7660,7760,7610,7680,92635
2025-09-03,7610,7760,7610,7750,77639
2025-09-04,7860,8000,7800,7910,88460
2025-09-05,8500,9080,8290,8290,1484852
2025-09-08,8570,8650,8380,8420,205502
2025-09-09,9500,9500,8670,9160,1156430
2025-09-10,9400,9400,9120,9200,484879
2025-09-11,9290,9430,9040,9240,930224
2025-09-12,9370,9400,9160,9190,420305
2025-09-15,9360,9450,9180,9410,457853
2025-09-16,9570,9600,9300,9490,394057
2025-09-17,9300,9430,9190,9270,253101
2025-09-18,9320,10330,9170,10010,3062397
2025-09-19,10440,10580,9830,10140,1369613
2025-09-22,10330,10610,10250,10320,876621
2025-09-23,10470,10500,9890,10050,702540
2025-09-24,9990,10170,9750,10120,485911
2025-09-25,10150,10270,9990,10050,389706
2025-09-26,9920,9950,9490,9600,379213
2025-09-29,9580,9800,9470,9710,252700
2025-09-30,10310,10720,10030,10350,1500004
2025-10-01,10670,10830,10470,10660,881204
2025-10-02,11760,13100,11610,12060,9071133
2025-10-10,13000,13010,12300,12540,1806542
2025-10-13,11850,12390,11780,12310,1217740
2025-10-14,12650,12670,11460,11590,985648
2025-10-15,11570,12330,11480,12050,901394
2025-10-16,12030,12320,11850,12060,601370
2025-10-17,11900,12090,11610,11610,630141
2025-10-20,12000,12310,11810,12010,611769
2025-10-21,12310,12530,11980,12020,741283
2025-10-22,11950,11960,11550,11820,391219
2025-10-23,11540,11720,11340,11560,298352
2025-10-24,11880,12150,11700,11780,433408
2025-10-27,11780,11880,11510,11550,543532
2025-10-28,11550,11590,11270,11380,322459
2025-10-29,11560,12000,11200,11920,776960
2025-10-30,12010,12570,11670,12370,1096574
2025-10-31,12390,12590,12030,12540,745177
2025-11-03,12340,12360,12120,12180,645573
2025-11-04,12210,12240,11640,12020,609813
2025-11-05,11700,11750,10760,11280,596970
2025-11-06,11630,12440,11410,11890,1621154
2025-11-07,11550,11930,11210,11460,530605
2025-11-10,11780,11780,10930,11640,621422
2025-11-11,11810,12380,11750,11900,963034
2025-11-12,11800,12410,11420,12330,716655
2025-11-13,12910,12910,11700,11860,2047726
2025-11-14,11400,12170,11160,11270,910204
2025-11-17,11490,11530,11120,11250,352134
2025-11-18,10910,11020,10520,10550,500049
2025-11-19,10520,10530,10100,10160,305750
2025-11-20,10550,10640,10320,10340,241392
2025-11-21,9780,9910,9460,9490,358373
2025-11-24,9690,9760,9470,9540,169528
2025-11-25,9860,10000,9540,9650,169151
2025-11-26,9850,9870,9640,9800,168028
2025-11-27,10020,10080,9880,9940,162603
2025-11-28,10000,10280,9960,10260,188372
2025-12-01,10510,10590,10350,10400,274137
2025-12-02,10520,10530,10270,10400,160097
2025-12-03,10580,10600,10430,10510,140811
2025-12-04,10410,10420,10150,10320,158446
2025-12-05,10280,10280,10070,10240,288078
2025-12-08,10300,10300,10050,10150,170407
2025-12-09,10140,10200,10070,10080,110123
2025-12-10,10050,10150,9620,9960,194592
2025-12-11,10070,10070,9780,9860,168777
2025-12-12,9900,9900,9750,9790,175682
2025-12-15,9610,9740,9550,9650,113419
2025-12-16,9740,9740,9390,9390,156982
2025-12-17,9450,9560,9290,9470,114632
2025-12-18,9370,9390,9230,9230,136653
2025-12-19,9320,9360,9110,9240,111006
2025-12-22,9450,9900,9450,9890,211164
2025-12-23,9930,10060,9590,9630,163865
2025-12-24,9720,9730,9500,9500,88924
2025-12-26,9580,9800,9520,9680,142151
2025-12-29,10060,10500,9900,10010,688849
2025-12-30,9890,11380,9890,10960,2247770
2026-01-02,10850,11220,10710,11170,960911
2026-01-05,11860,11890,11100,11320,659048
2026-01-06,11240,12270,11130,12160,1270048
2026-01-07,12840,12990,12170,12500,1748878
2026-01-08,12200,12680,11890,11900,887894
2026-01-09,11540,11680,11130,11530,627401
2026-01-12,11690,11700,11000,11140,578691
2026-01-13,11150,11390,10920,11070,365789
