symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
000080,KR,하이트진로,"[33.56, 43.95, 49.29]","[-230.7296, -213.8295, -182.1975]","[-204.5491, -206.4051, -201.5636]","[-2310032.0, -2801342.0, -3001762.0]","[-2646237.0, -2615380.0, -2543700.0]","[-2452230.0, -2462173.0, -2436780.0, -2387839.0]",1258196981340.0,3747576262.0,8814101400.0,0.007005342987401576,14.69,1221.0,2026-02-05,1,2,Consumer Staples,상승(+10.83%) KODEX 필수소비재,"[17816.0, 17798.5, 17804.5]","[18343.6, 18359.8, 18381.8]","[19302.2, 19308.95, 19317.2]",0,"[17940, 17740, 17420]",17940.0
LLY,US,Eli Lilly and Company,"[48.14, 39.36, 59.59]","[-3.2541, -6.5681, -0.8206]","[1.901, 0.2072, 0.0016]","[183697300.0, 176584300.0, 182068200.0]","[178872244.0, 178954867.0, 179552467.0]","[178932110.0, 178694145.0, 178677295.0, 178590490.0]",990893161879.6312,3454729534.10553,7874944525.268555,0.007947319477238621,49.27,22.47,2026-02-05,1,2,Health Care,상승(+0.33%) XLV,"[1058.66, 1056.51, 1058.41]","[1055.48, 1054.2, 1055.13]","[855.65, 854.3, 852.93]",0,"[1107.12, 1003.46, 1044.13]",1107.1199951171875
002350,KR,넥센타이어,"[54.04, 54.04, 66.94]","[109.3353, 105.7475, 163.9535]","[122.6317, 119.2548, 128.1946]","[4229672.0, 2566510.0, 2566510.0]","[2753553.0, 2597575.0, 2647402.0]","[2372007.0, 2222842.0, 2162217.0, 2110000.0]",861430675140.0,2141340709.0,14669088840.0,0.0170287514286811,5.68,1552.0,2026-02-05,1,2,Consumer Discretionary,상승(+27.70%) TIGER 200 경기소비재,"[7971.0, 7884.5, 7847.5]","[7798.0, 7766.0, 7751.0]","[6557.55, 6538.95, 6524.7]",1,"[8820, 8040, 8040]",8820.0
089590,KR,제주항공,"[41.97, 49.7, 57.67]","[-8.729, -7.9536, 9.4966]","[32.5163, 24.4223, 21.4371]","[-10921359.0, -11756986.0, -12010418.0]","[-11534696.0, -11528147.0, -11403204.0]","[-11254332.0, -11302326.0, -11300433.0, -11273892.0]",460460024350.0,1822894061.0,4771430170.0,0.010362311422659334,0.0,-1996.0,2026-02-05,1,1,Industrials,상승(+39.34%) KODEX 산업재,"[5561.5, 5536.0, 5522.5]","[5460.6, 5454.8, 5456.6]","[6289.85, 6293.15, 6298.05]",0,"[5710, 5500, 5340]",5710.0
003920,KR,남양유업,"[36.88, 44.89, 52.77]","[-746.5259, -686.4452, -543.8014]","[-493.5907, -532.1616, -534.4896]","[253536.0, 226380.0, 214651.0]","[236436.0, 241817.0, 249388.0]","[270898.0, 273510.0, 277796.0, 282668.0]",299400000000.0,595892147.5,1355084400.0,0.004526,17.81,2802.0,2026-02-05,1,2,Consumer Staples,상승(+10.83%) KODEX 필수소비재,"[49437.5, 49442.5, 49507.5]","[50136.0, 50146.0, 50198.0]","[59931.5, 60025.5, 60130.0]",0,"[49900, 48800, 47900]",49900.0
AMGN,US,Amgen Inc.,"[58.54, 51.95, 69.0]","[4.6182, 4.0541, 5.7684]","[4.0276, 4.0329, 4.38]","[89322500.0, 83423800.0, 87463800.0]","[85664578.0, 84953211.0, 84561133.0]","[78130370.0, 77186110.0, 76400660.0, 75526645.0]",197381806579.58984,1027394997.4862671,2160104012.0056157,0.010943784786641932,23.81,15.38,2026-02-05,2,1,Health Care,상승(+0.33%) XLV,"[339.05, 337.25, 336.36]","[333.69, 333.04, 333.07]","[299.2, 298.72, 298.41]",1,"[366.2, 338.59, 344.68]",366.20001220703125
CMG,US,"Chipotle Mexican Grill, Inc.","[47.99, 52.83, 57.7]","[0.5206, 0.4687, 0.4833]","[0.8553, 0.778, 0.719]","[-430293400.0, -468967900.0, -510024000.0]","[-455243033.0, -454652689.0, -448330633.0]","[-431817860.0, -432626690.0, -432506455.0, -431148565.0]",52083095198.05908,738665494.1892433,1544272796.8025208,0.029650173265049526,34.42,1.16,2026-02-05,2,0,Consumer Discretionary,상승(+1.48%) XLY,"[39.7, 39.64, 39.59]","[37.25, 37.06, 36.89]","[43.1, 43.14, 43.19]",0,"[39.93, 39.17, 38.51]",39.93000030517578
SMCI,US,"Super Micro Computer, Inc.","[43.47, 43.3, 60.26]","[-0.4898, -0.5198, -0.2112]","[-0.522, -0.5216, -0.4595]","[-807504300.0, -922922600.0, -880408700.0]","[-879563144.0, -883855144.0, -878647089.0]","[-896081035.0, -899049395.0, -897703215.0, -896553140.0]",17736011814.886604,1135232740.4632187,3896521614.2742157,0.21969547917213814,23.39,1.27,2026-02-03,0,1,Information Technology,하락(-4.28%) XLK,"[30.63, 30.46, 30.48]","[31.49, 31.45, 31.53]","[41.77, 41.76, 41.77]",1,"[33.76, 29.67, 29.71]",29.709999084472656
J,US,Jacobs Solutions Inc.,"[47.9, 38.98, 60.02]","[-0.3966, -0.7072, -0.1112]","[-0.1789, -0.2846, -0.2499]","[9812953.0, 7637753.0, 9028253.0]","[9576831.0, 9839342.0, 10265653.0]","[10759163.0, 10862793.0, 11115228.0, 11250698.0]",16833637589.341354,110986441.04667664,311771419.98291016,0.018520739699202992,35.13,4.08,2026-02-05,2,0,Industrials,상승(+7.22%) XLI,"[138.12, 137.84, 138.13]","[136.48, 136.19, 136.43]","[139.07, 138.93, 138.84]",1,"[143.33, 132.91, 136.88]",143.3300018310547
TECH,US,Bio-Techne Corporation,"[50.14, 48.11, 59.6]","[0.9474, 0.7489, 0.9072]","[1.619, 1.445, 1.3374]","[8694200.0, 3156400.0, 6748600.0]","[4347422.0, 4092100.0, 4724711.0]","[4343365.0, 4090295.0, 4009800.0, 3621685.0]",10699657892.368423,177556493.2230568,380280715.85998535,0.03554139017203739,132.06,0.52,2026-02-05,3,0,Health Care,상승(+0.33%) XLV,"[67.1, 66.93, 66.85]","[63.34, 63.14, 63.0]","[56.32, 56.22, 56.14]",0,"[68.67, 64.63, 65.25]",68.66999816894531
