Date,Open,High,Low,Close,Volume
2024-08-26,6780,6880,6730,6830,10291
2024-08-27,6830,6990,6800,6970,15813
2024-08-28,6970,7030,6910,7030,14709
2024-08-29,7020,7030,6630,6990,37444
2024-08-30,6920,7110,6750,6770,124394
2024-09-02,6750,6970,6630,6630,40470
2024-09-03,6630,6760,6500,6580,62375
2024-09-04,6410,6600,6290,6590,26912
2024-09-05,6480,6680,6340,6350,37200
2024-09-06,6350,6460,6220,6240,41179
2024-09-09,6090,6590,6090,6460,62672
2024-09-10,6460,6630,6290,6290,77787
2024-09-11,6430,6490,6200,6230,51424
2024-09-12,6240,6360,6050,6100,46122
2024-09-13,6100,6160,5950,5980,21564
2024-09-19,5990,6020,5870,5900,8849
2024-09-20,6010,6010,5830,5930,27589
2024-09-23,5880,6100,5830,6020,27901
2024-09-24,6010,6400,6010,6370,22966
2024-09-25,6300,6590,6300,6530,9146
2024-09-26,6460,6750,6460,6630,21938
2024-09-27,6620,6740,6620,6700,14268
2024-09-30,6700,6780,6660,6750,15479
2024-10-02,6710,6710,6520,6650,10202
2024-10-04,6690,6690,6510,6560,4224
2024-10-07,6580,6580,6460,6540,3283
2024-10-08,6480,6530,6480,6500,2068
2024-10-10,6500,6620,6370,6380,5974
2024-10-11,6400,6440,6290,6320,2852
2024-10-14,6350,6350,6200,6260,5946
2024-10-15,6190,6250,6130,6250,7524
2024-10-16,6210,6210,5960,6080,14632
2024-10-17,6030,6130,6000,6080,3612
2024-10-18,6060,6120,5890,5970,15740
2024-10-21,6010,6090,5900,6070,5841
2024-10-22,6070,6160,6010,6040,22470
2024-10-23,6000,6100,6000,6090,1595
2024-10-24,6080,6140,5830,6010,34535
2024-10-25,6050,6050,5740,5800,15982
2024-10-28,5800,6000,5790,5790,7306
2024-10-29,5790,5800,5650,5660,9554
2024-10-30,5700,5720,5610,5680,3215
2024-10-31,5670,5720,5550,5700,34468
2024-11-01,5650,6210,5540,5560,99510
2024-11-04,5730,5900,5440,5640,49875
2024-11-05,5640,5880,5590,5850,9794
2024-11-06,5880,5920,5790,5820,2500
2024-11-07,5850,5850,5650,5710,14261
2024-11-08,5740,5790,5490,5510,23038
2024-11-11,5510,5800,5440,5790,12718
2024-11-12,5700,5750,5500,5730,12075
2024-11-13,5760,5760,5400,5580,13416
2024-11-14,5640,5760,5390,5420,10303
2024-11-15,5290,5340,4875,5250,83473
2024-11-18,5290,5340,4985,5180,27777
2024-11-19,5080,5180,5040,5100,14114
2024-11-20,5030,5090,4945,5030,16170
2024-11-21,5010,5030,4910,4980,14238
2024-11-22,4955,5080,4935,4960,6928
2024-11-25,4940,5160,4940,5150,17362
2024-11-26,5140,5260,5080,5160,13768
2024-11-27,5240,5250,5120,5180,6575
2024-11-28,5170,5270,5140,5240,12571
2024-11-29,5270,5340,5160,5230,10115
2024-12-02,5250,5350,5070,5230,10091
2024-12-03,5130,5300,5130,5300,13795
2024-12-04,5110,5270,5110,5200,8248
2024-12-05,5240,5290,5100,5180,12382
2024-12-06,5180,5240,4970,5120,10967
2024-12-09,5120,5120,4835,4915,14395
2024-12-10,4835,5140,4835,5050,22875
2024-12-11,5050,5150,4980,5130,16800
2024-12-12,5130,5200,4990,5050,19773
2024-12-13,5100,5100,4960,5080,19207
2024-12-16,5080,5240,4990,5090,29597
2024-12-17,5100,5200,5020,5120,11221
2024-12-18,5180,5220,5030,5190,17349
2024-12-19,5180,5180,4985,5090,35139
2024-12-20,5030,5090,4935,5060,14128
2024-12-23,5060,5240,5040,5170,11054
2024-12-24,5230,5230,4980,4980,32246
2024-12-26,5020,5150,5000,5090,9439
2024-12-27,5010,5180,4850,4850,18272
2024-12-30,4850,5020,4845,4930,9841
2025-01-02,4885,5070,4845,5050,17628
2025-01-03,4925,5150,4845,5130,43640
2025-01-06,5090,5090,4940,4965,38415
2025-01-07,4985,5030,4870,4985,25609
2025-01-08,4905,5700,4850,4925,305038
2025-01-09,4940,4980,4825,4925,32117
2025-01-10,4950,4950,4850,4925,14454
2025-01-13,4900,4930,4865,4900,19691
2025-01-14,4855,4925,4840,4905,17872
2025-01-15,4865,4920,4860,4900,9565
2025-01-16,4910,5030,4860,5020,18525
2025-01-17,4960,5000,4875,4940,36411
2025-01-20,4815,4940,4815,4890,25583
2025-01-21,4890,4910,4800,4805,16814
2025-01-22,4815,4930,4815,4835,20171
2025-01-23,4790,4800,4615,4685,47107
2025-01-24,4675,4700,4625,4685,17117
2025-01-31,4685,4685,4440,4455,60121
2025-02-03,4365,4455,4300,4305,25320
2025-02-04,4355,4550,4290,4290,63561
2025-02-05,4330,4580,4330,4530,25892
2025-02-06,4445,4445,4365,4425,32084
2025-02-07,4475,4475,4350,4365,15416
2025-02-10,4400,4400,4325,4390,8821
2025-02-11,4375,4420,4375,4415,6097
2025-02-12,4420,4550,4335,4340,16729
2025-02-13,4340,4395,4330,4385,7591
2025-02-14,4400,4400,4305,4385,4747
2025-02-17,4385,4415,4370,4410,9335
2025-02-18,4375,4570,4375,4495,19097
2025-02-19,4495,4600,4450,4535,24581
2025-02-20,4535,4600,4500,4560,10620
2025-02-21,4565,4665,4555,4660,18512
2025-02-24,4660,4705,4600,4665,12804
2025-02-25,4620,4800,4575,4785,9552
2025-02-26,4780,4780,4630,4685,17497
2025-02-27,4685,4685,4580,4660,12701
2025-02-28,4660,4660,4550,4660,4613
2025-03-04,4660,4660,4475,4550,19202
2025-03-05,4550,4690,4475,4685,11560
2025-03-06,4685,4685,4475,4475,46566
2025-03-07,4475,4585,4435,4565,9144
2025-03-10,4565,4565,4460,4545,8216
2025-03-11,4435,4495,4380,4485,14816
2025-03-12,4485,4550,4440,4495,8217
2025-03-13,4530,4565,4415,4560,14345
2025-03-14,4565,4715,4510,4645,24138
2025-03-17,4600,4600,4465,4480,18247
2025-03-18,4480,4495,4400,4485,10620
2025-03-19,4475,4480,4435,4465,5570
2025-03-20,4460,4490,4285,4285,44085
2025-03-21,4320,4330,4150,4165,35969
2025-03-24,4210,4215,4070,4090,36634
2025-03-25,4120,4230,4005,4175,54855
2025-03-26,4175,4365,4105,4360,31511
2025-03-27,4360,4360,4185,4305,18464
2025-03-28,4265,4335,4060,4060,10904
2025-03-31,4060,4060,3955,3970,21746
2025-04-01,3970,4025,3900,3950,29050
2025-04-02,3950,4035,3925,4020,13545
2025-04-03,4020,4680,3885,3885,455071
2025-04-04,3885,4030,3885,3945,26273
2025-04-07,4015,4015,3800,3805,42584
2025-04-08,3805,4050,3800,3895,49088
2025-04-09,3800,4060,3800,3885,45827
2025-04-10,3950,4060,3900,4060,10639
2025-04-11,4060,4290,4035,4230,40140
2025-04-14,4295,4340,4245,4260,27730
2025-04-15,4260,4405,4240,4350,30395
2025-04-16,4350,4390,4350,4375,18876
2025-04-17,4380,4600,4370,4550,33802
2025-04-18,4550,4615,4495,4615,19656
2025-04-21,4610,4640,4565,4640,22443
2025-04-22,4605,4765,4605,4690,37250
2025-04-23,4690,4750,4605,4715,32509
2025-04-24,4740,4750,4580,4630,52044
2025-04-25,4630,4630,4440,4520,31566
2025-04-28,4520,4520,4410,4450,18709
2025-04-29,4500,4500,4370,4380,9919
2025-04-30,4425,4425,4300,4330,3427
2025-05-02,4330,4350,4200,4200,5717
2025-05-07,4285,4300,4145,4215,7397
2025-05-08,4140,4330,4140,4325,24180
2025-05-09,4330,4345,4215,4245,10771
2025-05-12,4245,4330,4245,4330,9909
2025-05-13,4365,4400,4315,4400,11031
2025-05-14,4405,4500,4360,4495,6069
2025-05-15,4495,4495,4405,4465,7796
2025-05-16,4455,4495,4295,4460,18358
2025-05-19,4415,4415,4260,4260,9793
2025-05-20,4260,4300,4105,4115,12350
2025-05-21,4200,4250,3990,4175,37848
2025-05-22,4145,4175,3955,4030,28303
2025-05-23,4030,4110,3990,4110,16502
2025-05-26,4065,4650,4030,4040,377797
2025-05-27,4045,4045,3965,4000,20491
2025-05-28,4005,4040,3990,4000,6084
2025-05-29,4005,4030,3995,4025,5811
2025-05-30,4070,4070,4000,4025,10870
2025-06-02,4035,4065,3970,4015,14185
2025-06-04,4050,4180,3990,4110,24941
2025-06-05,4135,4190,4025,4150,21494
2025-06-09,4150,4275,4120,4255,23254
2025-06-10,4260,4270,4220,4250,8346
2025-06-11,4225,4300,4190,4300,10743
2025-06-12,4300,4355,4275,4335,11828
2025-06-13,4340,4340,4105,4120,15223
2025-06-16,4165,4165,4105,4150,11163
2025-06-17,4150,4190,4120,4135,7620
2025-06-18,4140,4150,4115,4135,27784
2025-06-19,4175,4175,4070,4090,8095
2025-06-20,4120,4150,4075,4110,10767
2025-06-23,4175,4175,4005,4050,13681
2025-06-24,4050,4150,4050,4100,8717
2025-06-25,4115,4180,4105,4150,8273
2025-06-26,4185,4185,4070,4130,9605
2025-06-27,4135,4175,4010,4045,14458
2025-06-30,4045,4080,4000,4040,4992
2025-07-01,4085,4125,4055,4060,9110
2025-07-02,4060,4235,4000,4040,31743
2025-07-03,4095,4125,4050,4070,18198
2025-07-04,4070,4105,4015,4055,10859
2025-07-07,4055,4260,4055,4170,21991
2025-07-08,4170,4175,4100,4155,6211
2025-07-09,4185,4185,4010,4075,17050
2025-07-10,4075,4095,4035,4085,11176
2025-07-11,4090,4125,4085,4110,7182
2025-07-14,4115,4145,4050,4085,13878
2025-07-15,4100,4100,4050,4060,6830
2025-07-16,4080,5170,4045,4735,4387970
2025-07-17,4945,5170,4520,4625,1078382
2025-07-18,4625,5300,4490,4570,1727379
2025-07-21,4600,4635,4500,4540,99070
2025-07-22,4575,4575,4350,4500,92473
2025-07-23,4475,4480,4315,4420,50843
2025-07-24,4375,4965,4290,4290,612466
2025-07-25,4290,4650,4275,4370,301670
2025-07-28,4360,4395,4320,4370,30798
2025-07-29,4375,4510,4300,4465,54489
2025-07-30,4495,4555,4435,4555,42024
2025-07-31,4560,4600,4410,4550,38949
2025-08-01,4500,4505,4335,4345,30702
2025-08-04,4400,4400,4230,4365,22182
2025-08-05,4365,4400,4305,4365,27244
2025-08-06,4370,4410,4345,4400,4330
2025-08-07,4400,4440,4305,4395,20615
2025-08-08,4395,4410,4305,4390,15604
2025-08-11,4390,4405,4295,4345,29422
2025-08-12,4390,4795,4300,4450,199755
2025-08-13,4450,4570,4360,4565,62382
2025-08-14,4565,4590,4465,4510,20893
2025-08-18,4515,4525,4275,4315,45991
2025-08-19,4360,4360,4215,4255,22939
2025-08-20,4205,4655,4060,4110,1129558
2025-08-21,4050,4230,4050,4200,67216
2025-08-22,4200,4255,4145,4200,26782
2025-08-25,4195,4230,4150,4200,14624
2025-08-26,4200,4290,4015,4185,38720
2025-08-27,4185,4185,4115,4135,13934
2025-08-28,4190,4190,4095,4140,10070
2025-08-29,4140,4210,4120,4160,17104
2025-09-01,4110,4150,4065,4095,17317
2025-09-02,4095,4120,4070,4100,5460
2025-09-03,4100,4205,4010,4080,19869
2025-09-04,4065,4145,4055,4110,7371
2025-09-05,4150,4150,4060,4120,7157
2025-09-08,4150,4150,4060,4140,12523
2025-09-09,4100,4505,4065,4155,123636
2025-09-10,4210,4210,4115,4180,13393
2025-09-11,4150,4190,4130,4180,17857
2025-09-12,4180,4220,4135,4165,18565
2025-09-15,4205,4205,4075,4150,55428
2025-09-16,4145,4150,4050,4065,46642
2025-09-17,4065,4065,4035,4045,13371
2025-09-18,4120,4120,4045,4115,10045
2025-09-19,4150,4150,4065,4085,8843
2025-09-22,4050,4085,4025,4050,25372
2025-09-23,4050,4085,3985,4035,33805
2025-09-24,4030,4030,3955,3955,19995
2025-09-25,3930,4045,3895,4045,25089
2025-09-26,4045,4045,3935,3935,14366
2025-09-29,3940,3965,3880,3950,21539
2025-09-30,3975,3975,3850,3850,17021
2025-10-01,3855,3895,3830,3840,8914
2025-10-02,3840,3910,3800,3860,23929
2025-10-10,3860,3900,3710,3715,26968
2025-10-13,3705,4050,3615,3855,171368
2025-10-14,3860,4090,3830,3910,171864
2025-10-15,3910,4050,3910,3990,29743
2025-10-16,3945,3985,3900,3900,20027
2025-10-17,3900,3955,3850,3850,20244
2025-10-20,3940,3940,3850,3860,5717
2025-10-21,3820,3890,3820,3865,12791
2025-10-22,3870,3870,3775,3825,21458
2025-10-23,3805,3855,3800,3815,4322
2025-10-24,3840,3840,3680,3690,46878
2025-10-27,3765,3765,3600,3615,55932
2025-10-28,3650,3650,3600,3605,17306
2025-10-29,3620,3625,3450,3510,50295
2025-10-30,3510,3560,3420,3480,25945
2025-10-31,3510,3510,3405,3495,11843
2025-11-03,3475,3505,3290,3290,67336
2025-11-04,3365,3365,3250,3250,28412
2025-11-05,3295,3490,3160,3330,60162
2025-11-06,3330,3362,3300,3335,10302
2025-11-07,3335,3370,3300,3370,22022
2025-11-10,3370,3500,3350,3470,21212
2025-11-11,3450,3485,3385,3435,7976
2025-11-12,3535,3535,3385,3530,8970
2025-11-13,3525,3525,3480,3485,3156
2025-11-14,3495,3500,3400,3455,4669
2025-11-17,3435,3455,3380,3390,5479
2025-11-18,3355,3445,3325,3400,11063
2025-11-19,3360,3595,3325,3550,42315
2025-11-20,3510,3695,3480,3500,129538
2025-11-21,3465,3490,3375,3400,19449
2025-11-24,3375,3390,3305,3330,8841
2025-11-25,3330,3395,3285,3325,19509
2025-11-26,3305,3345,3255,3325,29709
2025-11-27,3325,3355,3285,3335,8895
2025-11-28,3335,3400,3305,3395,26050
2025-12-01,3375,3570,3295,3295,41629
2025-12-02,3295,3345,3285,3340,10569
2025-12-03,3335,3395,3315,3390,9159
2025-12-04,3360,3550,3330,3530,14292
2025-12-05,3525,3560,3315,3325,37190
2025-12-08,3325,3325,3280,3325,8384
2025-12-09,3325,3330,3205,3220,21585
2025-12-10,3215,3260,3190,3260,12066
2025-12-11,3265,3630,3205,3405,228814
2025-12-12,3450,3945,3450,3795,565792
2025-12-15,3865,4930,3840,4930,1009707
2025-12-16,6400,6400,6000,6400,1495161
2025-12-17,6910,8320,6340,8320,14267097
2025-12-18,8420,9260,7390,7500,5011291
2025-12-19,7870,8200,7250,7840,2519695
2025-12-22,7530,8380,7480,7780,1479136
2025-12-23,7620,8560,7330,8130,1901601
2025-12-24,7930,8630,7870,8160,1072156
2025-12-26,8160,8490,8070,8330,465075
2025-12-29,8700,9150,8490,8920,1018381
2025-12-30,9100,9200,8200,9160,760993
2026-01-02,9610,9640,8700,9250,581691
2026-01-05,9160,9530,8790,9440,530015
2026-01-06,9250,9500,9120,9440,237074
2026-01-07,9440,9930,9210,9700,378009
2026-01-08,9700,9800,8290,8600,657394
2026-01-09,8650,8730,8000,8320,397396
2026-01-12,8210,9320,8210,8790,600937
2026-01-13,8730,8770,8010,8140,356470
2026-01-14,8020,8680,7640,8210,360574
2026-01-15,8210,8350,7880,8200,179603
2026-01-16,8200,10660,8150,10660,1357571
2026-01-19,12050,13460,11330,12730,2682530
2026-01-20,12200,12200,11400,11580,618164
2026-01-21,11450,12300,10940,11680,404683
2026-01-22,11680,11930,10840,11110,355394
2026-01-23,11010,11340,10550,11220,238276
2026-01-26,11220,11450,10210,10940,219115
2026-01-27,11200,12150,10850,11900,403378
2026-01-28,11900,14420,11740,12060,1004492
2026-01-29,11740,12470,11550,12260,261524
2026-01-30,12250,13390,12040,13160,433734
2026-02-02,13000,14800,12770,14080,836480
2026-02-03,13500,14060,12800,13650,360331
2026-02-04,14140,14620,12530,12890,536742
2026-02-05,12860,12860,11460,11650,369222
2026-02-06,11380,12780,11330,12350,535855
2026-02-09,12530,13060,9910,10000,1045845
2026-02-10,10000,10090,9090,9420,596951
2026-02-11,9450,9760,9130,9210,267583
2026-02-12,9360,9400,8460,8540,376548
2026-02-13,8470,9820,8320,9770,716051
2026-02-19,9780,10500,9430,10130,486633
2026-02-20,9980,10010,9380,9480,269649
2026-02-23,9380,10800,9240,10330,446300
2026-02-24,10340,11000,9940,10420,353245
2026-02-25,10420,10620,9960,9960,220955
2026-02-26,9950,10330,9700,9960,167061
2026-02-27,10100,10870,9810,10110,377148
2026-03-03,9910,10300,9090,9470,232349
2026-03-04,9160,9320,8180,8480,244292
2026-03-05,9220,9770,8880,9200,238703
2026-03-06,9100,9750,8730,9310,283589
2026-03-09,9150,9670,8330,8920,187265
2026-03-10,9480,9480,8780,9000,132969
2026-03-11,9250,10360,8910,9670,673318
2026-03-12,9560,9780,9000,9080,260411
2026-03-13,8720,9000,8670,8690,131225
2026-03-16,8740,8820,8070,8400,149267
2026-03-17,8580,8630,8300,8530,107282
2026-03-18,8770,8800,8470,8740,70026
2026-03-19,8650,8690,8360,8550,63213
2026-03-20,8600,8690,8250,8500,68122
2026-03-23,8340,8340,7500,7500,192668
2026-03-24,7650,7950,7620,7640,111073
2026-03-25,7640,7910,5810,6430,1499406
2026-03-26,6510,6630,6190,6280,316356
2026-03-27,6100,6300,5870,6020,230531
2026-03-30,5720,6290,5710,6290,211953
2026-03-31,6400,6400,5940,5960,154361
2026-04-01,6000,6450,6000,6400,125015
2026-04-02,6400,6480,5900,6000,122037
2026-04-03,6140,6260,6000,6150,82343
2026-04-06,6220,6460,6150,6250,105091
2026-04-07,6170,6360,5810,5840,119671
2026-04-08,6000,6580,5860,6130,192810
2026-04-09,6130,6140,5720,6020,112326
2026-04-10,6630,7820,6320,7820,2113675
2026-04-13,7900,8300,7340,7400,1288270
2026-04-14,7350,8640,7260,8080,1226289
2026-04-15,8350,8480,7620,7800,372667
2026-04-16,7850,7940,7510,7800,216186
2026-04-17,7800,7920,7410,7840,242433
2026-04-20,7900,8130,7670,7910,225835
2026-04-21,7920,8000,7650,7680,181091
2026-04-22,7700,7710,7430,7550,88271
2026-04-23,7550,7640,7080,7270,108779
2026-04-24,7280,7660,7280,7360,178603
2026-04-27,7370,7550,7300,7310,107171
2026-04-28,7390,7390,6980,7010,127726
2026-04-29,7030,7570,7020,7240,136184
2026-04-30,7200,7290,7030,7170,68473
2026-05-04,7360,7550,6780,6830,173428
