Date,Open,High,Low,Close,Volume
2024-05-07,12400,12620,12160,12160,110223
2024-05-08,12010,12300,11930,12200,70481
2024-05-09,12190,12580,12150,12350,74329
2024-05-10,12270,12550,12270,12550,53731
2024-05-13,12550,12590,12200,12310,85830
2024-05-14,12300,12520,12150,12470,53406
2024-05-16,12500,12920,12350,12520,128507
2024-05-17,12520,12740,12190,12440,79685
2024-05-20,12450,12490,12040,12300,130407
2024-05-21,12530,12530,12100,12200,67063
2024-05-22,12130,13570,12070,13060,408709
2024-05-23,12930,14940,12930,14650,958891
2024-05-24,15660,16030,12710,13100,2064539
2024-05-27,13100,13500,13000,13300,254952
2024-05-28,13150,14920,13080,14240,646584
2024-05-29,14090,14750,14020,14160,258168
2024-05-30,14330,14670,14100,14100,225915
2024-05-31,14200,14800,14050,14260,275048
2024-06-03,14460,15450,14280,15180,377942
2024-06-04,15180,15580,15010,15160,176706
2024-06-05,15110,15160,13880,14190,420341
2024-06-07,14170,14650,13680,14450,214937
2024-06-10,14280,14780,14220,14580,105096
2024-06-11,14890,15180,14440,14900,172207
2024-06-12,14890,15270,14380,14490,152639
2024-06-13,14620,14870,14200,14450,122172
2024-06-14,14450,14700,13950,13950,141574
2024-06-17,13940,14560,13850,13980,143585
2024-06-18,14000,14130,13740,13830,92393
2024-06-19,13760,13830,13460,13600,113794
2024-06-20,13510,13600,13160,13400,126857
2024-06-21,13280,13540,13110,13310,131372
2024-06-24,13310,13810,13160,13680,66689
2024-06-25,13800,14840,13680,14690,199969
2024-06-26,14690,14880,13960,14000,139867
2024-06-27,14020,14260,13890,14070,55609
2024-06-28,14240,14460,13760,13990,148829
2024-07-01,14000,14870,13990,14380,324254
2024-07-02,14380,14400,13770,13870,146803
2024-07-03,13880,13880,13520,13600,97885
2024-07-04,13600,13640,13330,13440,76435
2024-07-05,13450,14060,13360,13880,99846
2024-07-08,13900,13900,13420,13720,126409
2024-07-09,13950,14500,13830,14230,250907
2024-07-10,14080,14450,14030,14280,108600
2024-07-11,15310,16300,13780,13940,1511285
2024-07-12,14380,18120,14230,18120,6493356
2024-07-15,18490,21800,18010,20300,7873289
2024-07-16,20100,20850,18760,18760,2339532
2024-07-17,18050,19200,17750,18400,1716541
2024-07-18,17820,18120,16630,17940,886085
2024-07-19,17640,18380,17510,17720,532978
2024-07-22,17430,17550,17030,17520,390380
2024-07-23,17370,18300,17220,17780,442717
2024-07-24,17600,18270,17380,18040,412673
2024-07-25,17890,18320,17060,17230,576823
2024-07-26,17500,17850,17130,17510,309640
2024-07-29,17590,18200,17440,18080,300370
2024-07-30,18100,19150,17620,17660,1016820
2024-07-31,17630,17980,17240,17330,236093
2024-08-01,17700,18500,17360,18100,374173
2024-08-02,17800,18070,17340,17370,278536
2024-08-05,17000,17000,15090,15990,684872
2024-08-06,16400,16830,16060,16560,354681
2024-08-07,16700,17700,16660,17300,310777
2024-08-08,17200,17680,16990,17250,193320
2024-08-09,17510,17700,17200,17270,160739
2024-08-12,17330,17490,16790,16890,204481
2024-08-13,16910,16910,15990,16140,329737
2024-08-14,16250,16390,15940,16270,143757
2024-08-16,16500,16830,16200,16830,153963
2024-08-19,16840,16840,15960,16180,215645
2024-08-20,16190,16220,15960,16160,117506
2024-08-21,16200,16200,15300,15470,282232
2024-08-22,15420,15460,14900,15120,172366
2024-08-23,14920,15120,14700,15000,159650
2024-08-26,15100,15330,14820,14930,98688
2024-08-27,14930,15220,14730,15140,102703
2024-08-28,15140,15500,15000,15240,124170
2024-08-29,15240,15240,14950,14970,108494
2024-08-30,15000,15870,15000,15600,174089
2024-09-02,15600,15830,15000,15160,105682
2024-09-03,15250,15360,15000,15010,104715
2024-09-04,14600,14800,14260,14510,151645
2024-09-05,14500,14730,13900,14260,127843
2024-09-06,14190,14220,13430,13890,176631
2024-09-09,13500,14070,13400,13750,92365
2024-09-10,13800,14230,13280,13280,117188
2024-09-11,13280,13690,13190,13430,89613
