symbol,market,name,sector,sector_trend,type,base_date,target_date,days_elapsed,close,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,ma20,ma50,ma200,break_20high,close_d,latest_close,latest_update,change_rate
VRTX,US,Vertex Pharmaceuticals Incorporated,Health Care,하락(-1.09%) XLV,short,2026-03-11,2026-04-10,19,472.010009765625,119757827898.03296,732600862.1211243,1678858506.161499,0.014018778860877,33.22,14.21,2026-03-11,3,1,"[42.56, 44.75, 59.87]","[1.1337, 0.0253, 2.2118]","[4.0348, 3.2329, 3.0287]","[29265500.0, 25902200.0, 24722300.0]","[26696922.0, 26514144.0, 26796278.0]","[26749800.0, 26718940.0, 26945980.0, 27150930.0]","[475.96, 474.54, 475.4]","[468.21, 467.48, 467.45]","[437.56, 437.24, 437.18]",1,"[499.17, 460.87, 456.69]",462.489990234375,2026-03-30,-2.02
120110,KR,코오롱인더,Materials,하락(-5.76%) KODEX 소재산업,short,2026-03-11,2026-04-10,19,71900.0,19786.0,25138082690.0,51379092900.0,2596739.7604366723,22.53,3191.0,2026-03-11,3,0,"[48.1, 53.93, 64.12]","[2475.8398, 2318.1718, 2973.9229]","[3527.0789, 3285.2975, 3223.0225]","[9352697.0, 8638106.0, 8347599.0]","[8771266.0, 8666242.0, 8582367.0]","[8272919.0, 8197380.0, 8173631.0, 8139318.0]","[62610.0, 61920.0, 61850.0]","[53377.0, 52868.0, 52551.0]","[42294.5, 42089.25, 41932.75]",1,"[71900, 61800, 57500]",77500.0,2026-03-30,7.79
138490,KR,코오롱ENP,Materials,하락(-5.76%) KODEX 소재산업,short,2026-03-11,2026-04-10,19,13390.0,5088.0,2023080563.0,4303666510.0,845846.4052672955,11.64,1150.0,2026-03-11,4,0,"[49.56, 53.66, 65.18]","[493.5293, 450.3679, 562.1888]","[678.5603, 632.9218, 618.7752]","[29076203.0, 28754794.0, 28675584.0]","[28833375.0, 28784958.0, 28747553.0]","[28589023.0, 28544503.0, 28522537.0, 28487259.0]","[11765.0, 11642.5, 11630.0]","[9994.2, 9896.4, 9834.0]","[7936.65, 7902.5, 7877.5]",1,"[13390, 11500, 11000]",15000.0,2026-03-30,12.02
441270,KR,파인엠텍,Information Technology,상승(+9.83%) TIGER 200 IT,short,2026-03-11,2026-04-10,19,10190.0,4213.0,7978517930.5,16444214400.0,3903207.785426062,0.0,-363.0,2026-03-11,4,0,"[35.86, 45.66, 54.42]","[-389.1245, -374.1111, -263.9541]","[-113.5651, -165.6743, -185.3303]","[158479958.0, 156866198.0, 156479848.0]","[157339380.0, 157271314.0, 157480683.0]","[158133946.0, 158041574.0, 158046911.0, 158117786.0]","[9848.5, 9824.5, 9876.5]","[9817.6, 9808.2, 9827.2]","[9325.7, 9303.6, 9287.05]",0,"[10190, 9010, 8000]",10040.0,2026-03-30,-1.47
037460,KR,삼지전자,Information Technology,상승(+9.83%) TIGER 200 IT,short,2026-03-11,2026-04-10,19,23850.0,3892.0,3946326030.0,13825821150.0,3552369.2574511818,5.57,4283.0,2026-03-11,2,0,"[43.68, 51.14, 59.47]","[463.1592, 409.0291, 549.4225]","[1067.3019, 935.6473, 858.4023]","[6705982.0, 6126283.0, 6035277.0]","[6444890.0, 6505514.0, 6630550.0]","[6851805.0, 6882269.0, 6947473.0, 7023099.0]","[22364.0, 22266.5, 22291.5]","[19524.6, 19337.8, 19191.4]","[13846.5, 13781.6, 13728.4]",0,"[23850, 21500, 19870]",24200.0,2026-03-30,1.47
009680,KR,모토닉,Consumer Discretionary,하락(-1.03%) TIGER 200 경기소비재,short,2026-03-11,2026-04-10,19,11260.0,3158.0,757210100.0,4376232780.0,1385760.854971501,11.03,1021.0,2026-03-11,2,1,"[43.31, 43.69, 57.98]","[12.982, -19.8286, 31.2723]","[101.3572, 77.1201, 67.9505]","[1900296.0, 1511643.0, 1480214.0]","[1590094.0, 1561593.0, 1569370.0]","[1581707.0, 1561812.0, 1562500.0, 1561973.0]","[10808.5, 10764.5, 10770.5]","[10529.0, 10536.2, 10560.2]","[10544.4, 10537.1, 10534.2]",0,"[11260, 10300, 10280]",10550.0,2026-03-30,-6.31
452430,KR,사피엔반도체,Information Technology,상승(+9.83%) TIGER 200 IT,short,2026-03-11,2026-04-10,19,34750.0,2856.0,2968889742.5,7043964000.0,2466373.949579832,0.0,-519.0,2026-03-11,2,0,"[40.41, 41.93, 52.0]","[-1338.81, -1407.408, -1110.0713]","[-719.9627, -857.4517, -907.9756]","[22823581.0, 22620877.0, 22526630.0]","[22672442.0, 22684729.0, 22705557.0]","[22789859.0, 22801634.0, 22826481.0, 22858835.0]","[33965.0, 34150.0, 34607.5]","[35051.0, 35026.0, 35073.0]","[29574.55, 29496.2, 29443.0]",0,"[34750, 30550, 30000]",30500.0,2026-03-30,-12.23
079960,KR,동양이엔피,Utilities,상승(+4.42%) TIGER KRX 기후변화솔루션,short,2026-03-11,2026-04-10,19,33300.0,2617.0,1674673420.0,3821574600.0,1460288.3454337027,3.62,9202.0,2026-03-11,4,0,"[38.79, 47.2, 58.99]","[-169.2317, -201.5945, 38.5952]","[734.4471, 547.2388, 445.5101]","[1074174.0, 959412.0, 900177.0]","[990275.0, 1003383.0, 1035822.0]","[1118446.0, 1117288.0, 1124405.0, 1132762.0]","[32060.0, 31922.5, 31990.0]","[29445.0, 29301.0, 29216.0]","[24879.5, 24817.25, 24770.25]",0,"[33300, 30000, 28300]",27450.0,2026-03-30,-17.57
084850,KR,아이티엠반도체,Information Technology,상승(+9.83%) TIGER 200 IT,short,2026-03-11,2026-04-10,19,10740.0,2436.0,710438646.5,2040514080.0,837649.4581280788,0.0,-518.0,2026-03-11,4,0,"[47.59, 48.1, 60.6]","[-59.8505, -59.807, 13.5013]","[2.5859, -9.8927, -5.2139]","[4645169.0, 4455177.0, 4402894.0]","[4457762.0, 4464325.0, 4479114.0]","[4506949.0, 4503141.0, 4508834.0, 4519597.0]","[10031.0, 10000.0, 10014.5]","[9811.0, 9798.8, 9806.6]","[11598.85, 11609.75, 11623.95]",1,"[10740, 9830, 9800]",11370.0,2026-03-30,5.87
088800,KR,에이스테크,Information Technology,상승(+9.83%) TIGER 200 IT,short,2026-03-11,2026-04-10,19,3160.0,2386.0,1743002292.5,19439789120.0,8147438.860016764,0.0,-484.0,2026-03-11,2,0,"[38.43, 46.74, 57.88]","[-87.9406, -82.5592, -45.4934]","[-49.6065, -56.1971, -54.0563]","[18997154.0, 12845322.0, 12476235.0]","[13504590.0, 12934109.0, 13077559.0]","[13723571.0, 13444857.0, 13484690.0, 13560754.0]","[2868.25, 2853.25, 2862.75]","[2917.3, 2915.5, 2920.9]","[2689.48, 2683.98, 2681.01]",1,"[3160, 2760, 2540]",4200.0,2026-03-30,32.91
