symbol,market,name,sector,sector_trend,type,base_date,target_date,days_elapsed,close,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,ma20,ma50,ma200,break_20high,close_d,latest_close,latest_update,change_rate
003350,KR,한국화장품제조,Consumer Discretionary,하락(-2.28%) TIGER 200 경기소비재,short,2026-01-07,2026-02-06,29,49900.0,226146800000.0,1608776100.0,8517131600.0,0.0376619593998234,8.09,6169.0,2026-01-07,0,1,"[49.84, 44.38, 48.27]","[-391.8149, -418.1127, -378.1111]","[-628.7129, -586.5928, -544.8965]","[20093044.0, 19922360.0, 19974402.0]","[19963900.0, 19948938.0, 19952097.0]","[19967237.0, 19962200.0, 19965241.0, 19966735.0]","[49690.0, 49695.0, 49725.0]","[51110.0, 51182.0, 51270.0]","[54777.25, 54774.0, 54777.75]",0,"[49900, 49200, 50300]",51000.0,2026-02-05,2.2
950210,KR,프레스티지바이오파마,Health Care,상승(+5.10%) TIGER 헬스케어,short,2026-01-07,2026-02-06,29,13370.0,803485592350.0,1773270776.5,3766743470.0,0.0046880037499903,51.03,262.0,2026-01-07,0,1,"[51.4, 50.36, 54.42]","[66.3361, 58.4406, 81.1045]","[71.0617, 68.5375, 71.0509]","[8714628.0, 8432897.0, 8512276.0]","[8517361.0, 8523263.0, 8528438.0]","[8378870.0, 8359786.0, 8347584.0, 8338030.0]","[13041.5, 13056.5, 13075.5]","[12761.4, 12742.0, 12732.4]","[13752.3, 13754.1, 13757.25]",0,"[13370, 13000, 13090]",11260.0,2026-02-05,-15.78
097230,KR,HJ중공업,Industrials,상승(+2.66%) KODEX 산업재,short,2026-01-07,2026-02-06,29,24300.0,2194176859200.0,36498255642.5,100480743000.0,0.0457942770559686,0.0,-200.0,2026-01-07,2,1,"[42.59, 49.64, 59.98]","[-408.3981, -348.6724, -118.4181]","[-339.4429, -341.2888, -296.7146]","[281641425.0, 277506415.0, 276283335.0]","[278348980.0, 277896335.0, 278001843.0]","[279150033.0, 279075583.0, 279154983.0, 279350540.0]","[22190.0, 22080.0, 22067.5]","[23010.0, 23090.0, 23216.0]","[15489.35, 15408.05, 15336.9]",1,"[24300, 22050, 20900]",24200.0,2026-02-05,-0.41
BHF,US,"Brighthouse Financial, Inc.",Financials,상승(+5.47%) XLF,short,2026-01-07,2026-02-06,29,65.05000305175781,3718987840.322708,52958728.21853638,106376269.99053957,0.0286035541275953,4.57,14.24,2026-01-07,1,2,"[55.17, 55.83, 61.09]","[0.5546, 0.4944, 0.476]","[0.9066, 0.8241, 0.7545]","[21796900.0, 20161600.0, 19462600.0]","[21048800.0, 21001389.0, 21229867.0]","[23286170.0, 23526960.0, 23915965.0, 24371900.0]","[65.02, 65.04, 65.08]","[62.55, 62.19, 61.83]","[54.87, 54.84, 54.8]",0,"[65.05, 64.62, 64.57]",63.849998474121094,2026-02-05,-1.84
123410,KR,코리아에프티,Consumer Discretionary,하락(-2.28%) TIGER 200 경기소비재,short,2026-01-07,2026-02-06,29,8440.0,234978580160.0,4334697123.0,13547330960.0,0.0576534718644373,5.04,1673.0,2026-01-07,0,1,"[55.55, 51.34, 61.27]","[262.3663, 224.093, 226.6528]","[372.3461, 342.6955, 319.4869]","[241023582.0, 239418448.0, 240099262.0]","[240437759.0, 240454402.0, 240589781.0]","[240350762.0, 240309599.0, 240384872.0, 240476953.0]","[8314.0, 8311.5, 8338.0]","[7255.6, 7208.2, 7169.2]","[5745.72, 5728.18, 5711.88]",0,"[8440, 8000, 8140]",7530.0,2026-02-02,-10.78
JLL,US,Jones Lang LaSalle Incorporated,Real Estate,상승(+0.35%) XLRE,short,2026-01-07,2026-02-06,29,350.5400085449219,16543606003.474426,118047643.0822754,256069476.24206543,0.0154784559175482,26.88,13.04,2026-01-07,2,2,"[55.32, 65.85, 66.72]","[5.9882, 6.4618, 6.8693]","[7.0084, 6.8991, 6.8931]","[5955100.0, 5224600.0, 4807000.0]","[5425400.0, 5349444.0, 5324178.0]","[4767930.0, 4658315.0, 4573340.0, 4522970.0]","[337.23, 336.08, 335.0]","[320.87, 320.19, 319.46]","[276.79, 276.3, 275.82]",1,"[350.54, 349.16, 335.84]",333.95001220703125,2026-02-05,-4.73
012330,KR,현대모비스,Consumer Discretionary,하락(-2.28%) TIGER 200 경기소비재,short,2026-01-07,2026-02-06,29,392500.0,35612538827500.0,119776928125.0,369953622500.0,0.010388296781984,8.71,45048.0,2026-01-07,1,2,"[63.46, 59.05, 69.23]","[12720.211, 11940.8873, 13308.1877]","[13669.2295, 13323.5611, 13320.4864]","[9390787.0, 8448230.0, 9062624.0]","[8844915.0, 8755978.0, 8791296.0]","[8733194.0, 8713123.0, 8709121.0, 8633284.0]","[365575.0, 364075.0, 363150.0]","[328690.0, 326980.0, 325780.0]","[294817.5, 294135.0, 293545.0]",1,"[392500, 366000, 372000]",433500.0,2026-02-05,10.45
000270,KR,기아,Consumer Discretionary,하락(-2.28%) TIGER 200 경기소비재,short,2026-01-07,2026-02-06,29,129300.0,50480400641400.0,108335185805.0,392041091100.0,0.0077662040340163,6.56,19704.0,2026-01-07,3,1,"[57.45, 57.13, 69.47]","[1195.6105, 1209.4003, 1748.872]","[1518.1349, 1456.388, 1514.8848]","[36724514.0, 33692487.0, 34994624.0]","[34540874.0, 34273884.0, 34284570.0]","[34227927.0, 34127078.0, 34074063.0, 33890187.0]","[122460.0, 122175.0, 122065.0]","[118144.0, 117856.0, 117706.0]","[103232.5, 103088.0, 102971.0]",1,"[129300, 122500, 122600]",156200.0,2026-02-05,20.8
TXN,US,Texas Instruments Incorporated,Information Technology,,short,2026-01-07,2026-02-06,29,192.1000061035156,174546487687.7948,1149971660.7782743,2539043410.6719966,0.0145465167721592,34.99,5.49,2026-01-07,1,3,"[55.74, 54.96, 72.71]","[1.4549, 1.4182, 2.5643]","[2.1386, 1.9945, 2.1085]","[57462000.0, 44244700.0, 50999700.0]","[52473467.0, 52953878.0, 54305867.0]","[50842535.0, 51135650.0, 51760400.0, 52383605.0]","[178.35, 177.87, 178.02]","[169.72, 169.29, 169.13]","[179.44, 179.36, 179.36]",1,"[192.1, 177.17, 177.52]",225.00999450683594,2026-02-03,17.13
307950,KR,현대오토에버,Information Technology,상승(+18.08%) TIGER 200 IT,short,2026-01-07,2026-02-06,29,394500.0,10818760899000.0,191357573825.0,1032512620500.0,0.0954372344614286,60.2,6553.0,2026-01-07,2,2,"[61.75, 61.75, 75.74]","[25054.0163, 23960.4833, 29411.8693]","[24979.3933, 24775.6113, 25702.8629]","[7353169.0, 4735900.0, 4735900.0]","[5046575.0, 4752904.0, 4675825.0]","[4384639.0, 4203615.0, 4125750.0, 3975703.0]","[303675.0, 298125.0, 296675.0]","[239840.0, 235084.0, 231964.0]","[171416.5, 170127.5, 169241.5]",1,"[394500, 312000, 312000]",416000.0,2026-02-05,5.45
MU,US,"Micron Technology, Inc.",Information Technology,,short,2026-01-07,2026-02-06,29,343.42999267578125,386533637261.754,8271515873.767548,16645708315.00244,0.0430640614693262,32.68,10.51,2026-01-07,2,3,"[72.05, 70.19, 76.45]","[17.9392, 19.1881, 22.4432]","[13.488, 14.628, 16.191]","[941033400.0, 892564400.0, 927173000.0]","[909501478.0, 907009933.0, 906463622.0]","[878284135.0, 873113870.0, 869309005.0, 864949405.0]","[271.95, 266.63, 262.35]","[247.19, 244.45, 242.18]","[151.26, 150.06, 149.01]",1,"[343.43, 312.15, 315.42]",379.3999938964844,2026-02-05,10.47
